ID,X_mm,Y_mm,Intensity,Classification
939eaad9-770c-4689-af1a-12a68bfca950,6.4,3.2,0.5239,constructive
38402c19-e9e3-4609-8fc4-72df5b1f7150,6.8,3.2,0.3579,destructive
4648e157-4246-43a6-903d-e913fb2a6560,7.2,3.2,0.4144,constructive
2d191c62-8cf8-49ee-ae52-e0ab753f4b7b,7.4,3.2,0.4099,constructive
41cda7c6-0e4a-46ff-94a6-087d95c938c9,8.4,3.2,0.5798,destructive
b3d26d68-509c-49b5-8ad6-8d454564b618,8.6,3.2,0.7891,destructive
3d1409e5-4574-48d0-bff2-e12d6203cb87,8.8,3.2,0.3546,destructive
f1be0727-3a65-4bb8-8516-b3f57d2634ad,9,3.2,0.4167,constructive
2890a7d5-d185-40b1-ad64-f3cc0d55437a,9.2,3.2,0.7149,constructive
f036b155-fc27-4c70-bcdf-af2ca194e91f,-9.4,3.4,0.4978,constructive
40e6f1b4-44d6-4a43-a773-52bdcb1aab00,-9.2,3.4,0.868,constructive
22efc8ff-6d28-4744-9bac-67ca5665c98e,-9,3.4,0.477,constructive
8f161d26-1373-48fc-9873-8343cede2541,-8.8,3.4,0.3871,destructive
11b9747c-99ef-44cf-ba23-b13f5fdc0383,-8.6,3.4,0.8488,destructive
a4eb2669-d275-4763-80a3-edd98cf6080a,-8.4,3.4,0.5275,destructive
e872827a-9e0a-4e31-a1fb-c2a615613899,-7.6,3.4,0.3624,destructive
6062f18a-b4f1-4c30-aca4-c4e16dfd4f3a,-6.4,3.4,0.5292,constructive
99ed7c41-28e2-4752-ad9e-4a06040292b8,-6.2,3.4,0.8255,constructive
ce2e4653-5985-4ca4-aeb1-2442b52c14e8,-6,3.4,0.5066,constructive
5ef277ff-61de-4745-950f-cef09eda1d17,-5.6,3.4,0.3898,destructive
1f88e893-30ae-4802-94fc-857e37fc1348,-4.2,3.4,0.3282,constructive
7ca2e7e5-2772-4f51-8c53-544b99eed36e,-3.8,3.4,0.3061,destructive
f106997f-1803-40b4-b741-51aa96b998dd,-3.6,3.4,0.6857,destructive
43fbf2f0-7636-4e9d-bb4c-5e9def5dc89c,-3.4,3.4,0.6027,destructive
96977f5d-7b3d-4b4c-bd6b-2782f0ba3d6f,-1,3.4,0.3867,constructive
5a1e8664-e527-41bc-a9e1-6aaa5fd610a8,-0.8,3.4,0.8071,constructive
c4772af5-b315-4a69-b8fc-541aa0d4483f,-0.6,3.4,0.846,constructive
357f8742-fd7a-445a-9d8d-478d69af370c,-0.4,3.4,0.4553,constructive
9571d2aa-ef21-40bf-836f-43f950635965,0.4,3.4,0.4553,constructive
2710241d-900c-4f36-9792-d1bb4c5abfd8,0.6,3.4,0.846,constructive
68b2a51c-e250-49a7-8fcb-7ade88888147,0.8,3.4,0.8071,constructive
410e6c2d-d396-4481-97f2-65274aecce1e,1,3.4,0.3867,constructive
50ef4d8d-cffa-4041-84fd-448006a50fa0,3.4,3.4,0.6027,destructive
1f62b2de-fd05-47ab-b8a3-c36fb8485f45,3.6,3.4,0.6857,destructive
eff516ae-065c-47d6-8227-43636b77e5ab,3.8,3.4,0.3061,destructive
ae012b24-e1f7-40a5-8fe2-dd165802e61e,4.2,3.4,0.3282,constructive
ebf943ea-6fe3-4989-b1c4-aabd45a41349,5.6,3.4,0.3898,destructive
e31ed696-a543-4ef9-b17f-3c7288af5c7f,6,3.4,0.5066,constructive
b520a6b2-a050-4e87-82c4-56c3f0ef1898,6.2,3.4,0.8255,constructive
c5ecd35b-31c6-4174-82a1-e81b64dd6184,6.4,3.4,0.5292,constructive
d4566914-dadb-4da8-abd2-898f26bce205,7.6,3.4,0.3624,destructive
f3b50686-4f90-467b-ab5d-ece50e39f71b,8.4,3.4,0.5275,destructive
b3d819ac-2051-4c2d-b551-0d649001dd5e,8.6,3.4,0.8488,destructive
cae01e04-aca8-455b-a865-e6af39c76fdc,8.8,3.4,0.3871,destructive
9ffd4c75-8318-477e-b81f-43f96a634005,9,3.4,0.477,constructive
2db6ab7e-a998-49a4-9af6-c703cc4ec105,9.2,3.4,0.868,constructive
e5a11cef-e847-4395-bf69-0ec23726af7b,9.4,3.4,0.4978,constructive
26e74330-3401-46bc-a4b8-9b7880f10e46,-9.4,3.6,0.418,constructive
5f75d4cd-ce15-4042-8b22-1d0ca6c14874,-9.2,3.6,0.6749,constructive
327442b9-9a05-42e7-aa81-4eab8eb771e4,-9,3.6,0.4061,constructive
d29b2f8e-a08d-45d4-a93b-c71917e5d9a0,-8.6,3.6,0.5486,destructive
ae7fbd5f-524d-43ee-af0c-5ef752a2baae,-8.2,3.6,0.3119,constructive
9c4ca7f4-78d0-49b5-aa9a-75b843b7b5d2,-7.8,3.6,0.3486,destructive
ced49de5-eaed-4a16-b9ad-8e0233c1c5d9,-7.6,3.6,0.8169,destructive
e20ecb61-3ad7-488b-906e-3f7a4139232d,-7.4,3.6,0.6724,destructive
62cbb97c-a496-469b-bfd8-38a63f8d1d73,-6.2,3.6,0.3415,constructive
0f80d5db-9cf7-46c2-84ef-88b5d3e8e42b,-5.8,3.6,0.4642,destructive
f5402790-52fc-43ee-9bcc-2826915260f8,-5.6,3.6,0.6988,destructive
0f0ba6fa-4b5a-4f03-8911-42a99e16535e,-5.4,3.6,0.3682,destructive
1cd612d5-80e5-4fad-9963-9ab512ecba51,-5,3.6,0.3196,constructive
2f9e87c4-5665-44fd-9e97-17d38c132b03,-3.8,3.6,0.4155,destructive
ecd4628f-724a-4dab-9d14-131738af16e9,-3.6,3.6,0.7233,destructive
8c51b6c5-7afa-47cc-812d-06e1eb9599d4,-3.4,3.6,0.6186,destructive
41017554-a063-4bdd-bfdd-92c33839f5c7,-3,3.6,0.409,constructive
0cbfce30-8165-4250-827d-d2507fdce789,-2.8,3.6,0.5301,constructive
70d96bba-787a-432b-b725-9330abba820c,-1.8,3.6,0.3154,constructive
739f3a3a-c4fb-47af-b11b-a2b39ee217b1,-1.6,3.6,0.3074,constructive
b911ca0a-6a77-4489-b4f8-311a3434ccbf,-1,3.6,0.3571,constructive
b06c3710-b2ff-4271-8338-4ca271c411c4,-0.8,3.6,0.5648,constructive
74ac5a83-fb04-4632-9ad4-a7459ac3a75c,-0.6,3.6,0.5759,constructive
31f832ae-0eb9-4f60-ab05-3b4aaa653f05,-0.4,3.6,0.3178,constructive
f99fbe9a-454d-407f-b4b6-330c0d52446a,0.4,3.6,0.3178,constructive
b3e5920a-48dd-40f7-9837-dc7bc80c7a41,0.6,3.6,0.5759,constructive
2881e99d-9910-40a2-9fc0-f406baeb702d,0.8,3.6,0.5648,constructive
ad0c6892-46c0-4d35-824e-ed4b19ade922,1,3.6,0.3571,constructive
f9e9e5f7-184b-4c0a-834e-1faa00316ac1,1.6,3.6,0.3074,constructive
d1ba13e6-fdbc-4268-9074-586d9258d14f,1.8,3.6,0.3154,constructive
c26c82fe-1702-43fb-97b7-257575339066,2.8,3.6,0.5301,constructive
fde9a937-d887-4338-b895-0c46239baf35,3,3.6,0.409,constructive
7ca77621-3402-4ec0-90b3-fc47e8ae2b8b,3.4,3.6,0.6186,destructive
79ff9b23-ff06-42cf-b47a-771cca5416b3,3.6,3.6,0.7233,destructive
859b4e3e-aec1-40ce-b7fa-7c1f23512940,3.8,3.6,0.4155,destructive
3fd2a431-015a-426c-bf4e-f393343ee220,5,3.6,0.3196,constructive
0bdfccad-14a9-41a9-9d9b-7693304cc2f2,5.4,3.6,0.3682,destructive
e027fb12-43ac-43d0-9339-647a01086cab,5.6,3.6,0.6988,destructive
c4e9f103-3fc3-4f4e-ac7c-661f86b8a396,5.8,3.6,0.4642,destructive
f11da4d3-9384-4c0e-89cb-10c499acadef,6.2,3.6,0.3415,constructive
776a0742-fc79-4975-befc-11aa6967a5bd,7.4,3.6,0.6724,destructive
02b10812-da9b-4eda-9e94-2c88b875eb53,7.6,3.6,0.8169,destructive
a1071c75-5a75-40f7-95f5-bd3371e28e33,7.8,3.6,0.3486,destructive
cd9ba0f3-34c0-4d5d-ae22-300079660ada,8.2,3.6,0.3119,constructive
14562006-4063-4a37-bd9c-4a7ca4b13869,8.6,3.6,0.5486,destructive
846a0705-c1d5-4325-b85c-ab72d4f657b7,9,3.6,0.4061,constructive
cb0ce626-08f3-45a1-aa56-c7f5259ab0b2,9.2,3.6,0.6749,constructive
a7406526-b8b4-48e0-887b-d47d28cd05fe,9.4,3.6,0.418,constructive
f3e56d3a-a0f0-494f-aa80-8c24af7e159d,-9,3.8,0.3331,constructive
4a444d11-dfbc-49b2-9423-3c276b794b09,-8.2,3.8,0.4353,constructive
9687fd34-4f21-4c90-b624-cfcd4713f6ea,-7.8,3.8,0.4572,destructive
7dbe6420-1f85-44b0-ad0a-5c835e631e79,-7.6,3.8,0.9645,destructive
20da3475-7bde-46c8-8c4f-c672e87136e2,-7.4,3.8,0.7586,destructive
13658825-3b3a-48bf-bcad-a88a2a0cf96b,-6.6,3.8,0.3592,destructive
9dc3cca0-1aa4-498b-a055-274d278e22c5,-6.4,3.8,0.4211,destructive
216ee5f1-ee44-45c6-85e7-5ad72b2e97dc,-5.8,3.8,0.509,destructive
ff691628-27ea-4af0-b699-1b91e3038d4b,-5.6,3.8,0.6493,destructive
61283c7b-6515-4d64-9ba1-7746d56cc6a5,-5.4,3.8,0.3498,destructive
91ae59bf-359b-4825-940b-36e48dbbe61d,-5,3.8,0.3482,constructive
fc8af269-c401-46f6-af0a-87da4665abab,-4.6,3.8,0.5196,destructive
3fb14f8c-9fb0-4b56-b394-145f85a17d6e,-4.4,3.8,0.6982,destructive
46b8aca3-e86d-4179-a1e3-dd755700b4b3,-4.2,3.8,0.4627,destructive
36368f11-204d-4add-aadb-e8503210f7a4,-3.6,3.8,0.3067,destructive
0fbc2f02-4eb2-4563-a807-6d40e531c852,-3,3.8,0.7139,constructive
24189856-4924-46a3-9f36-2aaf75c106c4,-2.8,3.8,0.8599,constructive
53225fa7-3878-4aa3-abce-de2266616308,-2.6,3.8,0.5276,constructive
ad4cd38a-6a0a-4b3f-b791-97fbdc263970,-1.6,3.8,0.3732,constructive
bee32517-4dae-4855-b0bd-1183a35e0e77,-1.4,3.8,0.3119,constructive
e766df9f-7b6f-4e64-8486-775f1f4d64b1,1.4,3.8,0.3119,constructive
a6c43ab2-200c-48df-b3c6-f00135409c12,1.6,3.8,0.3732,constructive
93bebbbe-a176-49bd-b156-174e3e9c7887,2.6,3.8,0.5276,constructive
9160c1f1-ec23-4779-ab26-423b12031d46,2.8,3.8,0.8599,constructive
73d18f1f-4396-4f65-8e45-73ba3cdaf358,3,3.8,0.7139,constructive
7f6bd034-9f1f-45fe-b594-494018e29a18,3.6,3.8,0.3067,destructive
ecee7d3f-04e0-48ab-8c08-3f58f974a6a4,4.2,3.8,0.4627,destructive
9199a8fa-2511-44f0-91c5-e00bb8492257,4.4,3.8,0.6982,destructive
df8ed40c-3a45-4110-999f-581614ac6c02,4.6,3.8,0.5196,destructive
fa2c9ec4-f15d-41b3-b33a-fc243b46f70e,5,3.8,0.3482,constructive
f0d2d6ff-581b-458f-b4ab-4481365d295a,5.4,3.8,0.3498,destructive
cd016e8e-e73b-4a0a-bd77-7e090ec181c0,5.6,3.8,0.6493,destructive
fc7cee5c-c206-4f0d-86c3-eb515f14d2b8,5.8,3.8,0.509,destructive
803c882c-d1bf-4aea-b0ea-c284f2296254,6.4,3.8,0.4211,destructive
ae329be2-9a6b-445e-a929-8e857f5b2f0f,6.6,3.8,0.3592,destructive
ca7ac9fb-0b3e-4dd7-b75c-36a36cc8bf3a,7.4,3.8,0.7586,destructive
f2627f10-d741-440a-a1d4-ff72ac909c4b,7.6,3.8,0.9645,destructive
51721451-29f7-46d2-9786-3a4c3799dca5,7.8,3.8,0.4572,destructive
f14d3c7c-e062-4ebe-b564-1387cb278db4,8.2,3.8,0.4353,constructive
355787bf-04f4-4515-b7f1-10838d4734c5,9,3.8,0.3331,constructive
465ba0b3-1a59-4e47-a7e4-418f90141559,-9.4,4,0.5224,destructive
e48573f0-3e04-4750-95e5-fdd75e616dda,-9,4,0.3161,constructive
828e8a63-22c9-4816-b579-2ecc8180fa9f,-8.8,4,0.5094,constructive
2a7209dd-e19b-45dc-a0ee-4db80d82b6d9,-8.6,4,0.3702,constructive
7e7dfb5e-4120-40f4-85a6-8765b691ca51,-8.2,4,0.3374,constructive
808ec00f-b73d-415b-bca0-1d75b1cd22d4,-7.6,4,0.6636,destructive
f8e47a48-1894-4629-9dfa-7e6adc342448,-7.4,4,0.4748,destructive
57ad673b-6018-47b6-9c27-2a2d02d978bd,-7,4,0.3505,constructive
92fbfc29-3086-47af-873e-4c8af45dbe5b,-6.6,4,0.6657,destructive
42543c66-6f3f-4d12-aad3-fec1c5f0a0d3,-6.4,4,0.8762,destructive
c3c02b79-d4d1-470e-b81c-7adf477bfcfe,-6.2,4,0.5671,destructive
3d95e090-6335-4c0e-9db7-e233e72664ec,-5.6,4,0.357,destructive
7795ebfd-dc76-48ef-9640-b8953e59b5cf,-5.4,4,0.3027,destructive
cd3500b5-c5a2-4ee0-bb23-76f3c23b1968,-4.6,4,0.6304,destructive
d59ab7be-459c-43f2-b7fe-0885d9e427d6,-4.4,4,0.8169,destructive
b6426c73-5910-43f4-9127-836142d4f489,-4.2,4,0.4752,destructive
16de2da4-31b3-4680-9ae4-c1bf998ef6e7,-3.8,4,0.4004,constructive
d209d3c7-1a61-428a-8c0e-5bbaf22e6841,-3.6,4,0.3578,constructive
417b81c7-ac2e-4037-936e-a697c0241143,-3.2,4,0.3733,constructive
95959015-a9c2-4945-a4b1-969268ea14b7,-3,4,0.6476,constructive
0cd8a896-4afd-4c5f-9b8e-0e21e06dbebd,-2.8,4,0.7196,constructive
54f64283-7952-4cf2-956e-132ba4e82166,-2.6,4,0.3701,constructive
f26a4c03-d40a-4d73-904a-4037044c5511,-2.2,4,0.6158,destructive
2b8563ea-1649-4d59-8c06-dab57dc359d8,-2,4,0.5505,destructive
72fb0ded-4dc5-4d6a-932d-120a454686c1,-1,4,0.441,destructive
04bdd985-171e-43b7-ab9f-3731d5e2654b,-0.8,4,0.6779,destructive
e5f4baf3-a824-4887-abdb-04879d05eebd,-0.6,4,0.6334,destructive
d282c76e-e531-43ec-9307-79118ddb7df0,-0.4,4,0.3932,destructive
6e5c933b-87ac-48f7-bb77-96bd24d83174,0.4,4,0.3932,destructive
1fbed9c0-6362-4836-9d77-de2c433d8034,0.6,4,0.6334,destructive
099171b7-949d-4324-9de8-72f8d2095c63,0.8,4,0.6779,destructive
4659b915-31de-4b57-80fd-b1269df785fc,1,4,0.441,destructive
3da1b16b-d78e-41de-b40e-69adbbc7f26a,2,4,0.5505,destructive
cc8d9bf2-9e5a-4d37-981f-6edd7fc44047,2.2,4,0.6158,destructive
ac36eff0-c805-4d67-9db9-1c5f8255a6bf,2.6,4,0.3701,constructive
b7d63d87-eb88-4368-8dd9-9d9476846588,2.8,4,0.7196,constructive
6bd600bd-0794-4483-8cc1-2c89a9f794bd,3,4,0.6476,constructive
ac675f68-45c7-4308-aba8-09d7470d90e2,3.2,4,0.3733,constructive
c40b35bb-dbc3-4a9d-bbd3-9b0cc45bb7c3,3.6,4,0.3578,constructive
0f36c4a0-0cb6-498e-88ba-216788c5d7e0,3.8,4,0.4004,constructive
3db08765-a4b1-45a2-975e-b65a5063b637,4.2,4,0.4752,destructive
d759f027-0f15-4233-8610-53c084ff40e5,4.4,4,0.8169,destructive
5cd6f219-f321-4a90-9948-9e7b597f3cc5,4.6,4,0.6304,destructive
c0ef915f-4e96-467d-9040-3cec5ba5e133,5.4,4,0.3027,destructive
40692031-4c12-4795-bac4-49019da56c73,5.6,4,0.357,destructive
c50a2fca-fa6b-40b2-8526-6b37537a91d5,6.2,4,0.5671,destructive
0e8bf250-d461-4658-87b7-f7b3931a3a2f,6.4,4,0.8762,destructive
166cd9d1-cf72-4d27-ac1c-d51b2eb99840,6.6,4,0.6657,destructive
9b1b4c85-e25e-4272-a09d-7726c3bde07e,7,4,0.3505,constructive
57b8793d-da49-4e84-a41e-0649bdbf4e92,7.4,4,0.4748,destructive
5150bb0c-ec55-4c36-a06e-f61a0088faa4,7.6,4,0.6636,destructive
b79ba14c-fa74-4575-b87e-a182984934b1,8.2,4,0.3374,constructive
01a730fe-8226-488a-9092-90cfa7bcb060,8.6,4,0.3702,constructive
40a8e2a2-98c8-4280-a815-8366d386fd63,8.8,4,0.5094,constructive
67f22af2-71d3-4237-ba31-d58265cacbd1,9,4,0.3161,constructive
0401970a-374b-4830-a16e-3a839c33bb56,9.4,4,0.5224,destructive
1564911e-0dbb-427f-8070-e62981c10bd8,-10,4.2,0.4337,constructive
0bf1beb6-8738-4a8c-8813-6760b584274b,-9.6,4.2,0.469,destructive
54431da2-f9ec-40ef-b2b8-e30d421d8bed,-9.4,4.2,0.9149,destructive
3da8743e-4791-4fc6-968f-419fc654f6ea,-9.2,4.2,0.5101,destructive
bd60818f-bc3b-4b9e-b627-139040c897ab,-9,4.2,0.3131,constructive
c3f76ab4-c345-4bd6-9478-565b23f2fcc9,-8.8,4.2,0.7099,constructive
4393752e-cd24-4c5e-a0c8-c4cf7ae7eb29,-8.6,4.2,0.466,constructive
15bfa7d0-e277-48ae-93ea-d311788077a5,-7,4.2,0.3159,constructive
589fb072-06b7-4a55-ad0b-bbb62abc33ac,-6.6,4.2,0.7028,destructive
00a6b17c-b852-4f87-a07d-65e7fec78ba0,-6.4,4.2,0.8902,destructive
f8df3a0c-1f28-4786-84f6-d5aeb1e21db8,-6.2,4.2,0.4552,destructive
95c257fa-8911-4760-b77a-3454ee2e8593,-5.4,4.2,0.3329,destructive
fc76bfb6-1e42-4983-9c58-e351d9dcd0f6,-4.6,4.2,0.3585,destructive
c1256cdf-720f-4dfc-8e82-13563971cd4f,-4.4,4.2,0.47,destructive
76aa5168-05fd-44eb-922a-ece2341f0db5,-4,4.2,0.4907,constructive
d53df88e-adc5-4ae6-abbe-6daf33ecc419,-3.8,4.2,0.8973,constructive
f65d5635-6025-4133-88aa-54421d5c5a40,-3.6,4.2,0.809,constructive
4149e25c-24ca-4929-9f92-ba3fda1675b4,-3.4,4.2,0.4159,constructive
40547a93-8e7a-47bc-8d7b-08c8a2f4750d,-2.4,4.2,0.4676,destructive
c6727665-d18e-4ecd-ba98-45fefe2177c0,-2.2,4.2,0.8022,destructive
645195f5-8ea6-4285-957f-8ea877ae6a0a,-2,4.2,0.7434,destructive
f8374265-dbe1-43f5-aff2-5a0b8736d3d0,-1.4,4.2,0.3443,constructive
8ceba7ca-4207-4f33-a37a-57ae4ad6cc27,-1,4.2,0.4706,destructive
055b2f20-1919-4c4d-8956-e17d89366b56,-0.8,4.2,0.8077,destructive
ea89cfa3-05f5-47c7-bbd6-238b80c09ca0,-0.6,4.2,0.7242,destructive
ebd6bf5d-3448-4edc-8c8f-0cfee4200c44,0,4.2,0.4217,constructive
1135f6f3-2fab-4052-8600-790f86edd228,0.6,4.2,0.7242,destructive
692f7c17-bf3a-4264-b38a-7711e0867617,0.8,4.2,0.8077,destructive
6aa6b6ea-6e66-47ac-9a43-c60f181a7a3b,1,4.2,0.4706,destructive
53ee0827-3f29-4310-82ef-e71507cc0c79,1.4,4.2,0.3443,constructive
53110f12-b25c-4e62-991d-e0ada684e169,2,4.2,0.7434,destructive
b4bab87d-ac46-4be2-a272-9b8c7bd51cda,2.2,4.2,0.8022,destructive
e17e347e-1a96-4c54-bd6b-597e2936a817,2.4,4.2,0.4676,destructive
180ceb00-4353-4973-8a86-98e75e2bee46,3.4,4.2,0.4159,constructive
b9fea2b6-63ff-47bc-8b2d-67e7a61e4481,3.6,4.2,0.809,constructive
fc7e8d57-9929-49a1-af59-06d95b791be6,3.8,4.2,0.8973,constructive
0db1b7f6-97d4-4621-b5c2-ff0a877a9614,4,4.2,0.4907,constructive
f77212a7-3fc1-4b8a-abe1-6dd9bc5602ea,4.4,4.2,0.47,destructive
62e3b575-3845-446f-8759-6287a4890909,4.6,4.2,0.3585,destructive
aebda6ff-fa98-4238-83d8-f8ab5f923262,5.4,4.2,0.3329,destructive
c6228d28-bf7c-47b7-b7c4-78c07ff96a20,6.2,4.2,0.4552,destructive
4f494cf8-4306-4dcb-a772-435f64723ce9,6.4,4.2,0.8902,destructive
7b7be25f-4362-4a95-88ad-6dd0f8647083,6.6,4.2,0.7028,destructive
c92453a6-80d4-4a02-a8f9-72ddb5cbe291,7,4.2,0.3159,constructive
06a35c45-ec17-43ae-a6c3-596cd4d05495,8.6,4.2,0.466,constructive
73222e88-3eb4-4c94-b137-c0fcc89cfa45,8.8,4.2,0.7099,constructive
b0c8b1c0-5b44-451c-b8dc-c47ec5679d2e,9,4.2,0.3131,constructive
fd2ae505-6a3b-4466-b153-b0eaac04a951,9.2,4.2,0.5101,destructive
73bee7ec-756d-4522-9a8c-b02fcf3b6843,9.4,4.2,0.9149,destructive
e6d81e69-9994-4f35-aa0f-c9dbc9a48494,9.6,4.2,0.469,destructive
bf8561de-8650-4440-95f3-9da7f25ba51c,10,4.2,0.4337,constructive
37252040-d9ca-4898-bc01-3957e02f33fd,-10,4.4,0.5289,constructive
9d110abf-b7d6-4f5f-85ca-1895900b319a,-9.6,4.4,0.4918,destructive
aee96466-6d78-463a-9eb3-cf93525e795f,-9.4,4.4,0.9431,destructive
eba2be19-f2e7-42ca-aacf-56bfe55c078e,-9.2,4.4,0.5634,destructive
caf71d8e-eec5-4683-94e4-9f8bf5a813e9,-8.8,4.4,0.5984,constructive
ffbe3021-f450-45f2-94bf-7fa05ef03f59,-8,4.4,0.33,constructive
5962b09c-76c8-4e68-8b9a-c24ac63b40b6,-7.8,4.4,0.6586,constructive
37b5c815-2a3c-42bb-9449-fdf7bbfedb14,-7.6,4.4,0.5074,constructive
a2f5b4b5-6f32-4d0d-aa49-97c4b7b23d1c,-6.6,4.4,0.3324,destructive
c444a7fc-8c34-4574-800a-23a01693f603,-6.4,4.4,0.4507,destructive
258e5546-99bb-42f6-a041-4549ef435ccf,-6,4.4,0.4701,constructive
0cbc74f8-ee73-48a2-95b8-d9163c4ed249,-5.8,4.4,0.5857,constructive
5ddb24dc-075d-4e09-bc8c-200aefffd4ea,-5.4,4.4,0.369,destructive
54aa1b82-6574-4222-9b8c-3aa30bd86f8a,-5.2,4.4,0.4519,destructive
60950d5c-f47a-4443-acd9-2f58715bb2e6,-4,4.4,0.6266,constructive
c1ddaf67-3286-40c5-ae97-377ca1ead1cc,-3.8,4.4,0.9111,constructive
e4a0ad64-15b5-4722-abff-fc59afaca729,-3.6,4.4,0.7386,constructive
d08243aa-c3c2-45e5-a9fc-d468ff569f6f,-3.2,4.4,0.408,destructive
5b177913-13c4-4fe2-bb14-efd4a5b553f6,-3,4.4,0.6143,destructive
a214305a-8764-41f5-aede-af26a996d824,-2.8,4.4,0.4865,destructive
cfe03f18-90fb-4e35-afff-d90595695276,-2.6,4.4,0.3315,destructive
d37c4757-01e3-4db8-8b8e-cd87d122c52a,-2.4,4.4,0.3659,destructive
f5f088e4-364d-4608-bafb-6e124f37d209,-2.2,4.4,0.4962,destructive
e10f2dc6-3e08-4b92-894e-41097da8179f,-2,4.4,0.4563,destructive
1d5d822e-8482-46d0-aff9-2be0b043ca08,-1.6,4.4,0.3051,constructive
f5ba21fa-af1c-4baa-8bfd-5142a30ac2d5,-1.4,4.4,0.5053,constructive
463fc05d-ec5c-43f9-8a8d-7243849e4adb,-0.8,4.4,0.491,destructive
605309ea-6824-40ee-919c-0910f36d9fa8,-0.6,4.4,0.4116,destructive
8bcb966a-405c-495a-b663-59c087d8092a,-0.2,4.4,0.6093,constructive
765520c9-c6d1-46a0-9f10-578b24e97595,0,4.4,0.8481,constructive
daeba642-a9e2-4702-8e4f-bd0f5a5ab440,0.2,4.4,0.6093,constructive
ee5aaa3b-e57c-4390-a16b-bd34f9ded44c,0.6,4.4,0.4116,destructive
3712da75-05ee-4f43-b1bf-5a5e7d56b160,0.8,4.4,0.491,destructive
fa17c739-004a-40d1-8f00-edfe61cab5dc,1.4,4.4,0.5053,constructive
130dc1a3-5f6d-41ca-921a-ecc1a1f8e6af,1.6,4.4,0.3051,constructive
372d2b06-35ae-4fd4-8ac1-0a913945125e,2,4.4,0.4563,destructive
3ce4de15-6eef-419f-aced-ec21b24bc50d,2.2,4.4,0.4962,destructive
087bd849-4d3f-449e-be31-951f01f422f3,2.4,4.4,0.3659,destructive
c2404b9e-ed25-4ad5-99e5-17554bd70566,2.6,4.4,0.3315,destructive
e5c152e0-3fb9-4a2c-a73a-3084708a11eb,2.8,4.4,0.4865,destructive
5320cc3b-bdec-4c1c-a971-7243b3269e63,3,4.4,0.6143,destructive
ba05aedf-7cb0-4ffc-8717-7e972f4086aa,3.2,4.4,0.408,destructive
7ddfdc0e-fe4a-4913-bdf0-949a5e29ccd5,3.6,4.4,0.7386,constructive
453f83b1-f042-437b-a02d-741c82692ce4,3.8,4.4,0.9111,constructive
7557068e-b855-4c5c-b385-7a26bc5b5778,4,4.4,0.6266,constructive
7613b34c-5e4e-43f8-a182-38f1a2db509d,5.2,4.4,0.4519,destructive
f1051c56-901f-40b3-a19c-6f5c06ac5a97,5.4,4.4,0.369,destructive
53cb6a29-08f0-41d5-ad1a-dd272801bc0f,5.8,4.4,0.5857,constructive
9302b40f-b958-4a83-988e-b0fb5c765e63,6,4.4,0.4701,constructive
011fbd6e-dfe5-492b-9d36-18dbc26eeada,6.4,4.4,0.4507,destructive
5c01f8f2-4687-418b-a402-988cd895ecc0,6.6,4.4,0.3324,destructive
b7897e7e-1e3e-48ec-805e-e37464a6bd18,7.6,4.4,0.5074,constructive
e2ec12b2-7363-416c-8ccc-315a83d592ba,7.8,4.4,0.6586,constructive
a02344ba-a234-401d-ac86-88a05675e5b0,8,4.4,0.33,constructive
0c415b01-b850-4e7c-89d4-ffa3164986fd,8.8,4.4,0.5984,constructive
be0fbbe2-25d5-44d5-b84d-27f78258e432,9.2,4.4,0.5634,destructive
6e9b535e-b1a1-4c82-87a9-09633b46ce8b,9.4,4.4,0.9431,destructive
33e33716-e7cb-46e7-90da-739ac7c731b8,9.6,4.4,0.4918,destructive
a0035ecc-3044-4850-a4e1-d2ce14e869ed,10,4.4,0.5289,constructive
d6fbf2f5-b533-486d-8416-cd5de12dcad3,-10,4.6,0.3887,constructive
8309fd02-0298-4aac-b328-ec7ec2370209,-9.4,4.6,0.5734,destructive
2ecffc61-3c59-4dc0-9ed4-7d7cf9717a28,-9.2,4.6,0.4084,destructive
c56a90ad-dc18-409d-b871-fd5a1782f981,-8.4,4.6,0.5992,destructive
fe8f4aa4-4dba-4780-8986-ca854446373f,-8.2,4.6,0.3879,destructive
7a2e1be5-8f91-4e95-92e5-9faf40000ed1,-8,4.6,0.3675,constructive
82f18e69-2a1e-4945-b9d8-4553f741ac35,-7.8,4.6,0.9029,constructive
284a01a7-4807-46cc-b8b8-a9bbbf6ff5fe,-7.6,4.6,0.7298,constructive
7a32e3ee-eb15-4113-a8e7-6b936c04e4c8,-6.8,4.6,0.3218,constructive
5ed8e7dc-3a08-42fa-998f-0fbea9c642e7,-6,4.6,0.5518,constructive
21bdd30f-b848-4068-8f1a-3f33f2cffccb,-5.8,4.6,0.6208,constructive
17ccb597-0b6f-4716-b536-963c78d6633a,-5.2,4.6,0.3709,destructive
ebf32a2a-3690-4872-84ad-3a25428fc309,-4.8,4.6,0.6176,constructive
fd21d650-994a-4c5d-98e6-785310c01564,-4.6,4.6,0.7924,constructive
5aea409a-e7ef-4971-b982-40f9e2dcc216,-4.4,4.6,0.5582,constructive
ec2e78e1-e03e-4c73-967b-4f389cc8e7c7,-3.8,4.6,0.3759,constructive
2e120356-849a-488a-a040-420e877b330a,-3.2,4.6,0.7827,destructive
